series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,6.297776223894266,0.4712048470713136,-0.506367672222529,7.543361130917898e+20,13.365261972657809,981,0.0016404199475065617,0.3851706036745407,12,58.6
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,58.7
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,58.8
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,58.9
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.0
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.1
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.2
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.3
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.4
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.5
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.6
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.7
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.8
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,59.9
strategy,6.305458789195356,0.4648011594035661,-0.49364431407359577,7.737791033326322e+20,13.565927411382827,981,0.0013123359580052493,0.385498687664042,12,60.0
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.0
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.1
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.2
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.3
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.4
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.5
strategy,5.785052559008408,0.47400078951931507,-0.5063676722225288,1.2854898398403212e+20,12.204731905351968,928,0.001804757998359311,0.37916324856439704,13,58.6
strategy,5.792196539039762,0.4676330596813664,-0.49364431407359566,1.31862330114085e+20,12.386199861460652,928,0.0014766201804757998,0.3794913863822806,13,58.7
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,58.8
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,58.9
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.0
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.1
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.2
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.3
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.4
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.5
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.6
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.7
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.8
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,59.9
strategy,5.816232407395012,0.46728347479174814,-0.49364431407359577,1.4362177281843457e+20,12.446903691569883,927,0.0013125512715340443,0.3796554552912223,13,60.0
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.0
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.1
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.2
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.3
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.4
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.5
strategy,5.2385700338894905,0.4736671890096171,-0.5063676722225288,1.6750230574928964e+19,11.059600824035819,872,0.0018050541516245488,0.3752871677059403,14,58.6
strategy,5.24513970123814,0.4672923549059341,-0.49364431407359566,1.718196725563133e+19,11.22453565989537,872,0.0014768624876928126,0.375615359369872,14,58.7
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,58.8
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,58.9
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.0
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.1
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.2
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.3
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.4
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.5
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.6
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.7
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.8
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,59.9
strategy,5.267243307109444,0.46694489518618604,-0.49364431407359555,1.8714249897048175e+19,11.280224629095096,871,0.0013127666557269445,0.37577945520183786,14,60.0
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.0
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.1
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.2
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.3
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.4
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.5
strategy,4.863633696529678,0.485401927557255,-0.5063676722225289,3.716450339124607e+18,10.019807133864324,832,0.0037748235680288857,0.36976858690300346,15,58.6
strategy,4.869809542814194,0.4791812182119755,-0.49364431407359566,3.8122417329344466e+18,10.162772157442813,832,0.0034465780403741997,0.3700968324306581,15,58.7
strategy,4.869809542814194,0.4791812182119755,-0.49364431407359566,3.8122417329344466e+18,10.162772157442813,832,0.0034465780403741997,0.3700968324306581,15,58.8
strategy,4.869809542814194,0.4791812182119755,-0.49364431407359566,3.8122417329344466e+18,10.162772157442813,832,0.0034465780403741997,0.3700968324306581,15,58.9
strategy,4.869809542814194,0.4791812182119755,-0.49364431407359566,3.8122417329344466e+18,10.162772157442813,832,0.0034465780403741997,0.3700968324306581,15,59.0
strategy,4.899928159827337,0.4784336453827375,-0.49364431407359577,4.3143328648401106e+18,10.24160446723493,832,0.003282455276546857,0.3702609551944855,15,59.1
strategy,4.899928159827337,0.4784336453827375,-0.49364431407359577,4.3143328648401106e+18,10.24160446723493,832,0.003282455276546857,0.3702609551944855,15,59.2
strategy,4.899928159827337,0.4784336453827375,-0.49364431407359577,4.3143328648401106e+18,10.24160446723493,832,0.003282455276546857,0.3702609551944855,15,59.3
strategy,4.899928159827337,0.4784336453827375,-0.49364431407359577,4.3143328648401106e+18,10.24160446723493,832,0.003282455276546857,0.3702609551944855,15,59.4
strategy,4.899928159827337,0.4784336453827375,-0.49364431407359577,4.3143328648401106e+18,10.24160446723493,832,0.003282455276546857,0.3702609551944855,15,59.5
strategy,4.840344353351718,0.4717545391311154,-0.49364431407359566,3.3755573582139756e+18,10.260302661351677,832,0.0027900869850648285,0.3707533234859675,15,59.6
strategy,4.840344353351718,0.4717545391311154,-0.49364431407359566,3.3755573582139756e+18,10.260302661351677,832,0.0027900869850648285,0.3707533234859675,15,59.7
strategy,4.840344353351718,0.4717545391311154,-0.49364431407359566,3.3755573582139756e+18,10.260302661351677,832,0.0027900869850648285,0.3707533234859675,15,59.8
strategy,4.840344353351718,0.4717545391311154,-0.49364431407359566,3.3755573582139756e+18,10.260302661351677,832,0.0027900869850648285,0.3707533234859675,15,59.9
strategy,4.840344353351718,0.4717545391311154,-0.49364431407359566,3.3755573582139756e+18,10.260302661351677,832,0.0027900869850648285,0.3707533234859675,15,60.0
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.0
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.1
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.2
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.3
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.4
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.5
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.6
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.7
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.8
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,58.9
strategy,4.539793917846514,0.4811789807503637,-0.49364431407359577,9.34786845189645e+17,9.434730317535971,801,0.004267892317793828,0.36572554169402494,16,59.0
strategy,4.568223868311466,0.4804366325054421,-0.49364431407359566,1.0579029060461814e+18,9.508483656811327,801,0.0041037426132632965,0.3658896913985555,16,59.1
strategy,4.568223868311466,0.4804366325054421,-0.49364431407359566,1.0579029060461814e+18,9.508483656811327,801,0.0041037426132632965,0.3658896913985555,16,59.2
strategy,4.568223868311466,0.4804366325054421,-0.49364431407359566,1.0579029060461814e+18,9.508483656811327,801,0.0041037426132632965,0.3658896913985555,16,59.3
strategy,4.568223868311466,0.4804366325054421,-0.49364431407359566,1.0579029060461814e+18,9.508483656811327,801,0.0041037426132632965,0.3658896913985555,16,59.4
strategy,4.568223868311466,0.4804366325054421,-0.49364431407359566,1.0579029060461814e+18,9.508483656811327,801,0.0041037426132632965,0.3658896913985555,16,59.5
strategy,4.511980782253626,0.4737785312489817,-0.4936443140735959,8.277089530764529e+17,9.523396449305285,801,0.0036112934996717005,0.36638214051214707,16,59.6
strategy,4.511980782253626,0.4737785312489817,-0.4936443140735959,8.277089530764529e+17,9.523396449305285,801,0.0036112934996717005,0.36638214051214707,16,59.7
strategy,4.511980782253626,0.4737785312489817,-0.4936443140735959,8.277089530764529e+17,9.523396449305285,801,0.0036112934996717005,0.36638214051214707,16,59.8
strategy,4.511980782253626,0.4737785312489817,-0.4936443140735959,8.277089530764529e+17,9.523396449305285,801,0.0036112934996717005,0.36638214051214707,16,59.9
strategy,4.511980782253626,0.4737785312489817,-0.4936443140735959,8.277089530764529e+17,9.523396449305285,801,0.0036112934996717005,0.36638214051214707,16,60.0
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.0
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.1
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.2
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.3
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.4
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.5
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.6
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.7
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.8
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,58.9
strategy,4.193508950550596,0.481779289021348,-0.49364431407359566,1.9512131174202093e+17,8.704211754450862,755,0.0045969463142341155,0.3618453455918568,17,59.0
strategy,4.220166171264942,0.4810402866260149,-0.49364431407359555,2.2081975563268768e+17,8.772999452634021,755,0.004432769660154326,0.36200952224593663,17,59.1
strategy,4.220166171264942,0.4810402866260149,-0.49364431407359555,2.2081975563268768e+17,8.772999452634021,755,0.004432769660154326,0.36200952224593663,17,59.2
strategy,4.220166171264942,0.4810402866260149,-0.49364431407359555,2.2081975563268768e+17,8.772999452634021,755,0.004432769660154326,0.36200952224593663,17,59.3
strategy,4.220166171264942,0.4810402866260149,-0.49364431407359555,2.2081975563268768e+17,8.772999452634021,755,0.004432769660154326,0.36200952224593663,17,59.4
strategy,4.220166171264942,0.4810402866260149,-0.49364431407359555,2.2081975563268768e+17,8.772999452634021,755,0.004432769660154326,0.36200952224593663,17,59.5
strategy,4.167430105383928,0.47438259521385717,-0.49364431407359555,1.7277057063434435e+17,8.784955745488938,755,0.003940239697914957,0.362502052208176,17,59.6
strategy,4.167430105383928,0.47438259521385717,-0.49364431407359555,1.7277057063434435e+17,8.784955745488938,755,0.003940239697914957,0.362502052208176,17,59.7
strategy,4.167430105383928,0.47438259521385717,-0.49364431407359555,1.7277057063434435e+17,8.784955745488938,755,0.003940239697914957,0.362502052208176,17,59.8
strategy,4.167430105383928,0.47438259521385717,-0.49364431407359555,1.7277057063434435e+17,8.784955745488938,755,0.003940239697914957,0.362502052208176,17,59.9
strategy,4.167430105383928,0.47438259521385717,-0.49364431407359555,1.7277057063434435e+17,8.784955745488938,755,0.003940239697914957,0.362502052208176,17,60.0
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.0
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.1
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.2
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.3
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.4
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.5
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.6
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.7
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.8
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,58.9
strategy,4.019828083129803,0.4820992992501594,-0.49364431407359566,8.521836854623877e+16,8.338174499282834,729,0.0049261083743842365,0.3592775041050903,18,59.0
strategy,4.045598077791938,0.4813620064208792,-0.49364431407359577,9.644205007537397e+16,8.404481500051475,729,0.004761904761904762,0.3594417077175698,18,59.1
strategy,4.045598077791938,0.4813620064208792,-0.49364431407359577,9.644205007537397e+16,8.404481500051475,729,0.004761904761904762,0.3594417077175698,18,59.2
strategy,4.045598077791938,0.4813620064208792,-0.49364431407359577,9.644205007537397e+16,8.404481500051475,729,0.004761904761904762,0.3594417077175698,18,59.3
strategy,4.045598077791938,0.4813620064208792,-0.49364431407359577,9.644205007537397e+16,8.404481500051475,729,0.004761904761904762,0.3594417077175698,18,59.4
strategy,4.045598077791938,0.4813620064208792,-0.49364431407359577,9.644205007537397e+16,8.404481500051475,729,0.004761904761904762,0.3594417077175698,18,59.5
strategy,3.994617235097606,0.474704056148792,-0.49364431407359577,7.545678137777034e+16,8.414963351072624,729,0.004269293924466338,0.35993431855500824,18,59.6
strategy,3.994617235097606,0.474704056148792,-0.49364431407359577,7.545678137777034e+16,8.414963351072624,729,0.004269293924466338,0.35993431855500824,18,59.7
strategy,3.994617235097606,0.474704056148792,-0.49364431407359577,7.545678137777034e+16,8.414963351072624,729,0.004269293924466338,0.35993431855500824,18,59.8
strategy,3.994617235097606,0.474704056148792,-0.49364431407359577,7.545678137777034e+16,8.414963351072624,729,0.004269293924466338,0.35993431855500824,18,59.9
strategy,3.994617235097606,0.474704056148792,-0.49364431407359577,7.545678137777034e+16,8.414963351072624,729,0.004269293924466338,0.35993431855500824,18,60.0
strategy,3.880903516604876,0.4827313506903914,-0.49364431407359566,4.298244312348749e+16,8.039468559592196,705,0.004926917392018394,0.3550665133847922,19,58.0
