execution_timing,start,rsi_center,rsi_tolerance,rsi_entry,rsi_exit,cagr,annualized_vol,max_drawdown,final_multiple,trade_count,uvix_days,uvix_day_share,days,base_strategy,uvix_return,uvix_signal,rule
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.8,0.7,67.5,66.1,1.1695307479833095,0.6721250063991269,-0.6596191930231605,269923.06530875457,237,614,0.15089702629638732,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,67.1,0.5,67.6,66.6,1.1668113952898387,0.668683576591794,-0.72489640475593,264511.67275615846,245,593,0.1457360530842959,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.9,0.7,67.60000000000001,66.2,1.1621590683589522,0.6724003936422321,-0.6596191930231604,255489.0402318806,235,609,0.14966822315065126,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.8,0.8,67.6,66.0,1.1593871043783048,0.6722881300811352,-0.6596191930231605,250251.2552808977,233,613,0.1506512656672401,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,67.0,0.5,67.5,66.5,1.1524183479803125,0.6690718732847485,-0.7248964047559302,237524.8542349129,243,600,0.14745637748832638,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.9,0.6,67.5,66.30000000000001,1.145902025347719,0.6711534530093246,-0.6596191930231601,226176.24427938793,239,609,0.14966822315065126,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.7,0.6,67.3,66.10000000000001,1.13188472814101,0.676009820047966,-0.6596191930231603,203465.3030650061,243,627,0.15409191447530105,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.8,0.6,67.39999999999999,66.2,1.1270278403787635,0.6733258801385698,-0.6596191930231602,196108.40893143511,237,616,0.15138854755468173,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.6,0.6,67.19999999999999,66.0,1.1268916847496686,0.6773950224689574,-0.6596191930231605,195905.8108806228,247,636,0.15630376013762595,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.9,0.8,67.7,66.10000000000001,1.1264278986111367,0.6702872427344062,-0.6596191930231607,195217.17477345586,225,603,0.148193659375768,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,67.0,0.6,67.6,66.4,1.1243381880873402,0.6699076198231573,-0.7248964047559301,192142.4142497103,239,601,0.14770213811747357,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.7,0.7,67.4,66.0,1.1243009158681452,0.6732136461179918,-0.6596191930231604,192087.98726430762,235,620,0.15237159007127057,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.6,0.5,67.1,66.1,1.122786238573641,0.6793146823982229,-0.6596191930231605,189888.36661608357,257,643,0.15802408454165642,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.7,0.5,67.2,66.2,1.1176007514316506,0.6774219546144874,-0.6596191930231606,182535.56950608589,249,631,0.1550749569918899,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,67.2,0.6,67.8,66.60000000000001,1.1134761457925095,0.6666681384084491,-0.7248964047559301,176878.67321031418,233,582,0.1430326861636766,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,70.6,1.0,71.6,69.6,1.1116716775605373,0.6261403609340759,-0.7161753692970063,174455.92354699122,120,227,0.05578766281641681,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,65.8,0.5,66.3,65.3,1.110462155692169,0.6891235824677163,-0.6596191930231607,172849.43631334725,281,741,0.18210862619808307,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.5,1.1,67.6,65.4,1.1103209696188259,0.6734967079367724,-0.659619193023161,172662.82009390256,217,636,0.15630376013762595,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,67.1,0.6,67.69999999999999,66.5,1.1096554768271218,0.6672244318159919,-0.7248964047559299,171785.73060874574,231,589,0.14475301056770706,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
prev_close_sma_same_open_base_uvix_open_implied_rsi_uvix_ohlc_tolerance,2010-02-12,66.7,0.8,67.5,65.9,1.109256011690419,0.6725917430280591,-0.6596191930231607,171261.26272681638,227,622,0.152863111329565,4069,prev_close_sma_same_open_n13p0,uvix_ohlc_series_cto_otc,gspc_open_implied_rsi14,entry=center+tolerance; exit=center-tolerance
